1800.0,112.5,5104.2,5281.4
1800.0,123.3,5457.4,5632.3
1800.0,141.9,5805.8,5978.1
1800.0,164.6,6148.9,6318.4
1800.0,196.7,6486.4,6652.8
1800.0,228.9,6817.7,6980.9
1800.0,261.5,7142.5,7302.3
1800.0,294.4,7460.3,7616.4
1800.0,321.9,7770.7,7923.0
1800.0,350.4,8073.3,8221.5
1800.0,382.6,8367.6,8511.6
1800.0,414.5,8653.3,8792.8
1800.0,447.8,8930.0,9064.8
1800.0,477.4,9197.2,9327.1
1800.0,482.6,9454.5,9579.3
1800.0,563.2,9701.5,9821.1
1800.0,588.1,9937.9,10052.0
1800.0,637.2,10163.3,10271.8
1800.0,669.7,10377.3,10479.9
1800.0,693.4,10579.5,10676.1
1800.0,714.9,10769.7,10860.1
1800.0,770.2,10947.3,11031.4
1800.0,774.8,11112.2,11189.7
1800.0,786.3,11264.0,11334.8
1800.0,778.7,11402.3,11466.4
1800.0,776.5,11526.9,11584.0
1800.0,826.5,11637.6,11687.6
1800.0,832.1,11734.0,11776.8
1800.0,875.2,11815.9,11851.3
1800.0,953.4,11883.0,11911.0
1800.0,920.8,11935.2,11955.6
1800.0,946.3,11972.2,11984.9
1800.0,956.5,11993.8,11998.8
1800.0,972.1,11999.9,11997.1
1800.0,996.1,11990.4,11979.7
1800.0,1027.0,11965.0,11946.4
1800.0,1066.0,11923.7,11897.1
1800.0,1104.3,11866.5,11831.8
1800.0,1146.8,11793.2,11750.5
1800.0,1118.9,11703.7,11653.0
1800.0,1184.8,11598.2,11539.3
1800.0,1153.5,11476.5,11409.6
1800.0,1146.9,11338.7,11263.8
1800.0,1264.6,11184.8,11101.9
1800.0,1219.2,11015.0,10924.1
1800.0,1211.4,10829.3,10730.5
1800.0,1288.3,10627.8,10521.1
1800.0,1283.2,10410.6,10296.3
1800.0,1310.1,10178.1,10056.0
1800.0,1357.6,9930.2,9800.6
1800.0,1348.1,9667.3,9530.4
1800.0,1358.7,9389.7,9245.4
1800.0,1384.3,9097.5,8946.1
1800.0,1397.4,8791.2,8632.8
1800.0,1446.0,8470.9,8305.7
1800.0,1440.2,8137.2,7965.3
1800.0,1457.7,7790.3,7612.0
1800.0,1474.3,7430.6,7246.2
1800.0,1502.1,7058.7,6868.3
1800.0,1524.6,6675.0,6478.8
1800.0,1548.8,6279.9,6078.2
1800.0,1563.5,5873.9,5667.0
1800.0,1581.1,5457.7,5245.9
1800.0,1592.9,5031.7,4815.2
1800.0,1590.8,4596.6,4375.7
1800.0,1583.1,4152.9,3928.0
1800.0,1587.3,3701.3,3472.7
1800.0,1578.6,3242.5,3010.5
1800.0,1600.9,2777.1,2542.1
1800.0,1606.7,2305.8,2068.2
1800.0,1588.2,1829.3,1589.4
1800.0,1577.6,1348.5,1106.7
1800.0,1558.9,864.0,620.6
1800.0,1535.5,376.6,132.1
1800.0,1508.6,-112.8,-358.1
1800.0,1485.2,-603.6,-849.2
1800.0,1470.0,-1094.8,-1340.3
1800.0,1453.7,-1585.6,-1830.6
1800.0,1397.7,-2075.2,-2319.3
1800.0,1349.3,-2562.7,-2805.4
1800.0,1304.3,-3047.3,-3288.2
1800.0,1256.9,-3528.0,-3766.7
1800.0,1208.3,-4004.1,-4240.0
1800.0,1150.2,-4474.5,-4707.3
1800.0,1086.3,-4938.4,-5167.7
1800.0,1014.1,-5395.0,-5620.3
1800.0,951.3,-5843.3,-6064.1
1800.0,883.5,-6282.5,-6498.4
1800.0,819.0,-6711.6,-6922.2
1800.0,758.4,-7129.9,-7334.6
1800.0,694.7,-7536.3,-7734.8
1800.0,633.0,-7930.1,-8122.0
1800.0,573.0,-8310.4,-8495.2
1800.0,517.3,-8676.3,-8853.7
1800.0,464.6,-9027.1,-9196.6
1800.0,408.3,-9362.0,-9523.2
1800.0,360.8,-9680.1,-9832.6
1800.0,315.4,-9980.7,-10124.2
1800.0,282.3,-10263.1,-10397.2
1800.0,258.2,-10526.5,-10650.8
1800.0,240.6,-10770.2,-10884.5
1800.0,228.4,-10993.7,-11097.6
1800.0,150.6,-11196.2,-11289.4
1800.0,71.4,-11377.2,-11459.4
1800.0,6.6,-11536.1,-11607.1
1800.0,-36.8,-11672.4,-11731.9
1800.0,-81.4,-11785.6,-11833.5
1800.0,-128.3,-11875.3,-11911.2
1800.0,-160.8,-11941.1,-11964.9
1800.0,-201.4,-11982.6,-11994.2
1800.0,-234.0,-11999.6,-11998.8
1800.0,-283.7,-11991.7,-11978.4
1800.0,-326.8,-11958.8,-11932.8
1800.0,-372.5,-11900.6,-11862.1
1800.0,-412.0,-11817.2,-11766.0
1800.0,-449.6,-11708.4,-11644.5
1800.0,-441.6,-11574.3,-11497.7
1800.0,-566.1,-11414.9,-11325.7
1800.0,-559.3,-11230.3,-11128.6
1800.0,-537.5,-11020.8,-10906.7
1800.0,-629.5,-10786.5,-10660.1
1800.0,-629.3,-10527.7,-10389.3
1800.0,-627.9,-10244.9,-10094.5
1800.0,-636.9,-9938.3,-9776.3
1800.0,-638.0,-9608.6,-9435.2
1800.0,-659.9,-9256.2,-9071.7
1800.0,-677.1,-8881.8,-8686.5
1800.0,-693.6,-8486.0,-8280.2
1800.0,-716.4,-8069.5,-7853.7
1800.0,-742.7,-7633.1,-7407.7
1800.0,-764.2,-7177.6,-6943.1
1800.0,-791.9,-6704.1,-6460.8
1800.0,-838.7,-6213.3,-5961.8
1800.0,-873.5,-5706.4,-5447.2
1800.0,-904.4,-5184.3,-4918.0
1800.0,-932.8,-4648.3,-4375.4
1800.0,-952.5,-4099.5,-3820.7
1800.0,-976.0,-3539.1,-3255.0
1800.0,-987.9,-2968.4,-2679.6
1800.0,-992.7,-2388.7,-2095.9
1800.0,-992.9,-1801.4,-1505.3
1800.0,-994.1,-1207.8,-909.2
1800.0,-1003.4,-609.5,-309.0
1800.0,-992.9,-7.8,293.8
1800.0,-981.7,595.7,897.7
1800.0,-973.3,1199.5,1501.0
1800.0,-963.2,1802.0,2102.3
1800.0,-931.4,2401.7,2700.0
1800.0,-900.5,2997.0,3292.5
1800.0,-869.2,3586.3,3878.2
1800.0,-832.3,4167.9,4455.4
1800.0,-785.3,4740.3,5022.6
1800.0,-738.7,5301.9,5578.1
1800.0,-681.6,5851.0,6120.4
1800.0,-618.6,6386.0,6647.8
1800.0,-558.0,6905.4,7158.8
1800.0,-506.6,7407.6,7651.8
1800.0,-457.5,7891.1,8125.4
1800.0,-398.2,8354.4,8578.0
1800.0,-356.0,8795.9,9008.1
1800.0,-311.3,9214.3,9414.4
1800.0,-266.3,9608.2,9795.5
1800.0,-233.5,9976.2,10150.1
1800.0,-182.6,10317.1,10477.0
1800.0,-133.1,10629.6,10774.8
1800.0,-97.1,10912.6,11042.6
1800.0,-48.0,11164.9,11279.3
1800.0,4.3,11385.7,11483.9
1800.0,57.8,11573.8,11655.5
1800.0,113.0,11728.6,11793.2
1800.0,157.1,11849.2,11896.5
1800.0,209.2,11935.0,11964.6
1800.0,256.2,11985.3,11997.1
1800.0,298.0,11999.8,11993.5
1800.0,345.3,11978.0,11953.5
1800.0,390.6,11919.8,11876.9
1800.0,439.5,11824.8,11763.6
1800.0,479.4,11693.2,11613.6
1800.0,490.6,11524.9,11427.1
1800.0,566.7,11320.2,11204.3
1800.0,569.2,11079.5,10945.7
1800.0,616.2,10803.0,10651.6
1800.0,649.2,10491.5,10322.7
1800.0,673.3,10145.5,9959.8
1800.0,706.4,9765.9,9563.8
1800.0,694.2,9353.6,9135.5
1800.0,774.0,8909.7,8676.2
1800.0,772.4,8435.3,8187.1
1800.0,823.2,7931.8,7669.5
1800.0,851.8,7400.5,7124.9
1800.0,875.9,6843.0,6554.9
1800.0,896.1,6260.9,5961.2
1800.0,922.2,5656.0,5345.5
1800.0,942.5,5030.0,4709.8
1800.0,959.3,4385.1,4056.1
1800.0,978.0,3723.2,3386.5
1800.0,994.6,3046.4,2703.2
1800.0,1006.0,2357.1,2008.4
1800.0,999.7,1657.4,1304.5
1800.0,994.8,949.9,593.9
1800.0,1009.4,236.8,-121.0
1800.0,1004.2,-479.2,-837.5
1800.0,997.7,-1195.6,-1553.2
1800.0,986.9,-1909.9,-2265.5
1800.0,967.9,-2619.4,-2971.6
1800.0,939.4,-3321.6,-3669.0
1800.0,905.0,-4013.6,-4355.0
1800.0,863.4,-4692.9,-5027.0
1800.0,814.8,-5356.9,-5682.3
1800.0,760.8,-6002.9,-6318.3
1800.0,708.5,-6628.3,-6932.4
1800.0,652.4,-7230.5,-7522.2
1800.0,597.0,-7807.1,-8085.0
1800.0,538.0,-8355.6,-8618.5
1800.0,485.9,-8873.6,-9120.5
1800.0,451.8,-9358.9,-9588.5
1800.0,394.1,-9809.2,-10020.6
1800.0,352.0,-10222.5,-10414.6
1800.0,301.9,-10596.7,-10768.7
1800.0,265.6,-10930.2,-11081.0
1800.0,239.2,-11221.1,-11350.1
1800.0,186.1,-11467.8,-11574.3
1800.0,147.4,-11669.1,-11752.3
1800.0,107.5,-11823.7,-11883.1
1800.0,68.6,-11930.5,-11965.7
1800.0,15.6,-11988.6,-11999.2
1800.0,-44.6,-11997.4,-11983.2
1800.0,-93.3,-11956.4,-11917.1
1800.0,-137.9,-11865.3,-11800.9
1800.0,-191.6,-11724.0,-11634.6
1800.0,-232.3,-11532.7,-11418.4
1800.0,-267.2,-11291.8,-11152.9
1800.0,-302.8,-11001.8,-10838.6
1800.0,-340.4,-10663.5,-10476.6
1800.0,-362.9,-10278.1,-10068.0
1800.0,-419.0,-9846.7,-9614.2
1800.0,-428.4,-9370.8,-9116.7
1800.0,-542.8,-8852.2,-8577.4
1800.0,-518.6,-8292.7,-7998.3
1800.0,-599.2,-7694.5,-7381.7
1800.0,-588.4,-7060.0,-6729.9
1800.0,-600.0,-6391.7,-6045.8
1800.0,-599.0,-5692.4,-5332.0
1800.0,-631.4,-4964.9,-4591.6
1800.0,-649.3,-4212.4,-3827.8
1800.0,-665.5,-3438.2,-3044.0
1800.0,-684.5,-2645.6,-2243.6
1800.0,-696.4,-1838.3,-1430.2
1800.0,-708.3,-1019.9,-607.7
1800.0,-712.4,-194.2,220.2
1800.0,-713.2,634.9,1049.5
1800.0,-706.3,1463.4,1876.3
1800.0,-692.1,2287.4,2696.4
1800.0,-678.2,3102.7,3505.9
1800.0,-659.3,3905.3,4300.6
1800.0,-629.6,4691.1,5076.5
1800.0,-590.4,5456.1,5829.6
1800.0,-543.2,6196.3,6555.8
1800.0,-497.5,6907.7,7251.3
1800.0,-448.9,7586.4,7912.4
1800.0,-399.1,8228.8,8535.2
1800.0,-361.9,8831.2,9116.3
1800.0,-323.0,9390.1,9652.3
1800.0,-277.8,9902.3,10139.9
1800.0,-244.8,10364.8,10576.4
1800.0,-220.7,10774.5,10958.8
1800.0,-180.8,11128.9,11284.6
1800.0,-151.6,11425.6,11551.7
1800.0,-94.6,11662.6,11758.1
1800.0,-28.7,11837.9,11902.0
1800.0,35.3,11950.2,11982.3
1800.0,82.0,11998.2,11997.8
1800.0,131.3,11981.0,11947.8
1800.0,177.6,11898.2,11832.2
1800.0,226.4,11749.7,11650.9
1800.0,270.7,11535.7,11404.3
1800.0,303.3,11256.7,11093.2
1800.0,350.9,10913.9,10718.9
1800.0,399.8,10508.4,10282.8
1800.0,428.4,10042.2,9786.9
1800.0,462.8,9517.2,9233.5
1800.0,497.7,8936.1,8625.3
1800.0,527.4,8301.5,7965.3
1800.0,527.5,7616.9,7256.9
1800.0,576.4,6885.7,6503.8
1800.0,607.2,6111.8,5710.2
1800.0,628.3,5299.4,4880.2
1800.0,676.6,4453.1,4018.7
1800.0,707.8,3577.6,3130.4
1800.0,734.9,2677.9,2220.6
1800.0,753.3,1759.3,1294.6
1800.0,752.4,827.2,357.9
1800.0,759.2,-112.7,-583.9
1800.0,766.8,-1054.8,-1524.8
1800.0,778.2,-1993.1,-2459.1
1800.0,772.5,-2921.8,-3380.7
1800.0,745.9,-3835.0,-4283.9
1800.0,725.2,-4726.6,-5162.5
1800.0,694.9,-5590.9,-6010.9
1800.0,655.9,-6422.0,-6823.3
1800.0,611.2,-7214.3,-7594.1
1800.0,562.6,-7962.2,-8318.0
1800.0,512.3,-8660.6,-8989.6
1800.0,455.8,-9304.4,-9604.3
1800.0,406.1,-9888.7,-10157.3
1800.0,350.7,-10409.3,-10644.4
1800.0,298.0,-10862.0,-11061.8
1800.0,259.5,-11243.3,-11406.0
1800.0,231.5,-11549.8,-11674.1
1800.0,182.1,-11778.8,-11863.5
1800.0,132.8,-11928.0,-11972.2
1800.0,86.1,-11995.7,-11998.7
1800.0,39.0,-11980.8,-11942.1
1800.0,-10.9,-11882.5,-11802.0
1800.0,-63.2,-11700.7,-11578.7
1800.0,-112.7,-11436.1,-11273.1
1800.0,-158.2,-11089.8,-10886.4
1800.0,-202.5,-10663.4,-10420.9
1800.0,-279.9,-10159.3,-9879.0
1800.0,-307.5,-9580.5,-9264.2
1800.0,-330.1,-8930.5,-8580.1
1800.0,-353.8,-8213.5,-7831.2
1800.0,-388.0,-7434.0,-7022.4
1800.0,-401.6,-6597.3,-6159.2
1800.0,-434.2,-5709.0,-5247.5
1800.0,-470.0,-4775.5,-4293.8
1800.0,-502.0,-3803.3,-3304.9
1800.0,-530.5,-2799.4,-2287.9
1800.0,-556.4,-1771.3,-1250.4
1800.0,-579.6,-726.5,-200.3
1800.0,-587.7,327.1,854.6
1800.0,-587.8,1381.2,1906.0
1800.0,-597.0,2427.8,2945.6
1800.0,-590.3,3458.4,3965.2
1800.0,-579.9,4464.9,4956.4
1800.0,-555.1,5438.9,5911.2
1800.0,-520.5,6372.5,6821.6
1800.0,-476.7,7257.7,7679.7
1800.0,-433.4,8086.9,8478.2
1800.0,-395.3,8852.9,9210.0
1800.0,-345.8,9548.9,9868.5
1800.0,-299.6,10168.4,10447.6
1800.0,-265.9,10705.6,10941.8
1800.0,-241.3,11155.4,11346.0
1800.0,-223.4,11513.1,11656.3
1800.0,-210.3,11775.0,11869.0
1800.0,-168.0,11937.9,11981.4
1800.0,-122.5,11999.5,11991.8
1800.0,-59.7,11958.4,11899.1
1800.0,5.5,11814.0,11703.2
1800.0,69.4,11566.7,11404.8
1800.0,110.7,11217.7,11005.6
1800.0,162.0,10769.1,10508.3
1800.0,206.2,10224.0,9916.5
1800.0,258.3,9586.4,9234.4
1800.0,296.5,8861.2,8467.5
1800.0,341.7,8054.1,7621.9
1800.0,381.4,7171.7,6704.6
1800.0,414.3,6221.4,5723.3
1800.0,443.5,5211.3,4686.5
1800.0,469.0,4150.1,3603.4
1800.0,498.3,3047.4,2483.4
1800.0,534.9,1912.8,1336.9
1800.0,559.7,757.0,174.4
1800.0,568.7,-409.4,-993.2
1800.0,565.1,-1575.5,-2154.9
1800.0,558.3,-2730.0,-3299.4
1800.0,561.5,-3861.7,-4415.5
1800.0,556.6,-4959.4,-5492.2
1800.0,538.8,-6012.3,-6518.5
1800.0,507.9,-7009.4,-7483.9
1800.0,475.7,-7940.6,-8378.4
1800.0,440.8,-8796.0,-9192.3
1800.0,396.1,-9566.3,-9916.9
1800.0,353.2,-10243.1,-10544.0
1800.0,309.5,-10818.7,-11066.3
1800.0,277.7,-11286.2,-11477.7
1800.0,254.5,-11640.1,-11772.9
1800.0,237.6,-11875.6,-11947.8
1800.0,225.2,-11989.2,-11999.6
1800.0,182.7,-11978.7,-11926.5
1800.0,113.1,-11842.9,-11728.2
1800.0,36.6,-11582.3,-11405.6
1800.0,-19.1,-11198.5,-10961.2
1800.0,-63.4,-10694.3,-10398.5
1800.0,-102.1,-10074.3,-9722.5
1800.0,-158.0,-9343.9,-8939.5
1800.0,-197.1,-8510.2,-8057.1
1800.0,-235.4,-7581.3,-7084.0
1800.0,-269.5,-6566.4,-6030.1
1800.0,-301.5,-5476.2,-4906.4
1800.0,-331.0,-4322.0,-3724.7
1800.0,-361.9,-3116.1,-2497.8
1800.0,-391.9,-1871.6,-1239.2
1800.0,-419.0,-602.3,37.3
1800.0,-436.9,677.7,1317.1
1800.0,-446.3,1953.8,2585.7
1800.0,-430.4,3211.2,3828.3
1800.0,-440.9,4435.2,5030.1
1800.0,-432.3,5611.3,6176.9
1800.0,-424.7,6725.2,7254.5
1800.0,-398.8,7763.3,8249.7
1800.0,-360.0,8712.4,9149.9
1800.0,-329.8,9560.6,9943.3
1800.0,-292.1,10296.7,10619.6
1800.0,-253.0,10910.8,11169.4
1800.0,-224.4,11394.3,11584.9
1800.0,-203.6,11740.2,11859.8
1800.0,-188.4,11943.0,11989.5
1800.0,-159.5,11998.9,11971.0
1800.0,-138.4,11905.8,11803.2
1800.0,-83.4,11663.5,11486.9
1800.0,-23.7,11273.9,11024.8
1800.0,40.6,10740.4,10421.4
1800.0,89.1,10068.6,9683.1
1800.0,146.2,9265.9,8818.2
1800.0,219.4,8341.4,7836.9
1800.0,254.5,7306.1,6750.7
1800.0,289.0,6172.4,5573.0
1800.0,321.2,4954.4,4318.5
1800.0,361.0,3667.4,3003.1
1800.0,392.6,2327.8,1643.8
1800.0,425.7,953.2,258.4
1800.0,447.2,-438.3,-1134.6
1800.0,453.5,-1828.1,-2516.5
1800.0,440.8,-3197.2,-3868.0
1800.0,454.7,-4526.6,-5170.7
1800.0,444.7,-5797.7,-6405.8
1800.0,421.1,-6992.4,-7555.7
1800.0,392.5,-8093.3,-8603.4
1800.0,352.8,-9084.1,-9533.5
1800.0,322.9,-9949.8,-10331.5
1800.0,286.2,-10677.1,-10985.1
1800.0,248.9,-11254.3,-11483.5
1800.0,221.8,-11671.7,-11818.1
1800.0,202.0,-11921.9,-11982.6
1800.0,171.0,-11999.7,-11973.1
1800.0,124.7,-11902.5,-11788.2
1800.0,73.1,-11630.1,-11428.9
1800.0,11.3,-11185.0,-10899.1
1800.0,-35.0,-10572.2,-10205.2
1800.0,-73.9,-9799.4,-9356.1
1800.0,-120.5,-8876.8,-8363.2
1800.0,-156.8,-7817.0,-7240.3
1800.0,-189.7,-6635.0,-6003.4
1800.0,-218.6,-5347.8,-4670.6
1800.0,-268.0,-3974.4,-3261.6
1800.0,-295.8,-2535.1,-1797.7
1800.0,-324.6,-1052.1,-301.2
1800.0,-346.5,451.9,1204.4
1800.0,-358.0,1953.2,2695.5
1800.0,-352.4,3428.1,4148.1
1800.0,-348.2,4852.5,5538.5
1800.0,-351.8,6203.2,6843.8
1800.0,-337.7,7457.5,8041.9
1800.0,-321.0,8594.4,9112.5
1800.0,-293.9,9593.9,10036.6
1800.0,-256.9,10438.5,10797.8
1800.0,-229.9,11112.7,11381.8
1800.0,-210.2,11603.8,11777.4
1800.0,-170.1,11901.8,11976.1
1800.0,-141.0,12000.0,11972.9
1800.0,-119.7,11894.9,11766.0
1800.0,-50.2,11586.5,11357.0
1800.0,0.8,11078.3,10751.3
1800.0,46.4,10377.2,9957.5
1800.0,89.1,9493.7,8987.8
1800.0,132.6,8441.7,7857.6
1800.0,183.4,7238.0,6585.5
1800.0,229.0,5902.8,5192.8
1800.0,271.0,4458.5,3703.2
1800.0,309.1,2930.1,2142.6
1800.0,343.7,1344.3,538.7
1800.0,371.5,-270.5,-1079.7
1800.0,397.0,-1885.2,-2683.3
1800.0,381.8,-3470.1,-4242.2
1800.0,396.0,-4995.8,-5727.4
1800.0,393.7,-6433.3,-7110.3
1800.0,375.8,-7755.1,-8364.3
1800.0,348.8,-8935.0,-9464.4
1800.0,323.9,-9949.8,-10388.5
1800.0,292.4,-10778.4,-11117.3
1800.0,262.3,-11403.4,-11635.1
1800.0,240.3,-11810.9,-11929.9
1800.0,224.3,-11991.1,-11994.1
1800.0,212.3,-11938.5,-11824.3
1800.0,139.5,-11651.8,-11421.7
1800.0,86.4,-11134.8,-10792.2
1800.0,30.5,-10395.5,-9946.4
1800.0,-20.6,-9446.8,-8899.1
1800.0,-83.0,-8305.8,-7669.6
1800.0,-117.1,-6993.7,-6281.3
1800.0,-166.6,-5535.8,-4760.9
1800.0,-209.9,-3960.5,-3138.6
1800.0,-239.8,-2299.2,-1446.7
1800.0,-264.9,-585.3,280.2
1800.0,-289.7,1145.7,2006.5
1800.0,-303.2,2858.0,3695.8
1800.0,-294.5,4515.2,5312.1
1800.0,-287.6,6081.9,6820.5
1800.0,-282.5,7523.6,8187.6
1800.0,-275.5,8808.6,9383.0
1800.0,-256.2,9907.4,10379.0
1800.0,-242.0,10794.8,11152.4
1800.0,-212.5,11449.4,11684.1
1800.0,-191.1,11854.8,11960.3
1800.0,-153.0,11999.7,11972.5
1800.0,-125.2,11878.6,11718.2
1800.0,-81.2,11491.8,11200.5
1800.0,-36.1,10845.6,10428.9
1800.0,-0.0,9952.3,9418.5
1800.0,49.7,8830.1,8190.2
1800.0,89.9,7502.4,6770.4
1800.0,127.9,5998.2,5190.0
1800.0,165.1,4350.5,3484.5
1800.0,212.1,2596.7,1692.4
1800.0,252.1,776.7,-144.7
1800.0,283.0,-1066.9,-1984.0
1800.0,299.6,-2890.7,-3781.5
1800.0,298.7,-4651.0,-5493.9
1800.0,297.5,-6304.9,-7079.1
1800.0,299.1,-7811.5,-8497.6
1800.0,294.8,-9132.9,-9713.4
1800.0,277.7,-10235.1,-10694.7
1800.0,265.2,-11089.0,-11415.2
1800.0,230.4,-11671.2,-11854.8
1800.0,181.7,-11964.8,-12000.0
1800.0,146.1,-11959.8,-11844.3
1800.0,106.5,-11653.8,-11389.1
1800.0,67.3,-11051.7,-10643.3
1800.0,17.5,-10166.3,-9623.3
1800.0,-29.8,-9017.6,-8352.9
1800.0,-69.5,-7633.0,-6862.6
1800.0,-110.8,-6046.3,-5189.4
1800.0,-151.3,-4297.2,-3375.3
1800.0,-180.9,-2429.9,-1467.1
1800.0,-225.2,-493.1,485.7
1800.0,-248.7,1462.8,2431.4
1800.0,-258.7,3385.2,4317.7
1800.0,-266.6,5222.4,6093.1
1800.0,-264.9,6923.8,7708.6
1800.0,-267.6,8441.9,9118.4
1800.0,-258.2,9733.4,10282.2
1800.0,-240.9,10760.7,11165.4
1800.0,-195.8,11493.0,11741.0
1800.0,-142.8,11907.2,11990.1
1800.0,-104.1,11988.8,11902.8
1800.0,-75.9,11732.5,11478.6
1800.0,-33.6,11142.5,10726.4
1800.0,9.3,10232.8,9664.9
1800.0,41.6,9026.6,8322.0
1800.0,79.7,7556.0,6733.9
1800.0,124.4,5861.6,4944.9
1800.0,166.5,3990.7,3005.6
1800.0,213.0,1996.9,971.9
1800.0,249.9,-61.9,-1096.8
1800.0,283.3,-2125.0,-3138.8
1800.0,298.6,-4130.6,-5092.7
1800.0,301.2,-6017.7,-6898.4
1800.0,309.3,-7728.0,-8500.0
1800.0,307.5,-9208.0,-9846.3
1800.0,291.1,-10409.9,-10893.9
1800.0,272.1,-11294.3,-11607.5
1800.0,243.2,-11830.8,-11961.9
1800.0,222.2,-11999.5,-11942.9
1800.0,206.9,-11791.9,-11547.5
1800.0,175.2,-11211.1,-10785.1
1800.0,152.1,-10272.3,-9676.5
1800.0,94.4,-9002.2,-8254.4
1800.0,52.2,-7438.8,-6561.7
1800.0,9.1,-5630.0,-4651.0
1800.0,-40.1,-3632.7,-2582.9
1800.0,-90.7,-1510.3,-423.7
1800.0,-125.0,667.9,1755.8
1800.0,-154.8,2830.7,3883.5
1800.0,-168.1,4905.3,5887.6
1800.0,-171.4,6821.7,7699.6
1800.0,-170.8,8513.5,9256.4
1800.0,-164.8,9921.5,10502.7
1800.0,-141.3,10994.7,11393.0
1800.0,-103.0,11693.5,11893.4
1800.0,-75.1,11990.3,11983.0
1800.0,-35.6,11871.1,11655.1
1800.0,-10.7,11336.4,10917.4
1800.0,22.4,10401.3,9792.3
1800.0,59.6,9095.3,8316.3
1800.0,99.0,7461.6,6538.8
1800.0,124.5,5555.8,4521.2
1800.0,160.7,3444.1,2334.2
1800.0,202.7,1201.3,55.9
1800.0,240.4,-1091.8,-2231.3
1800.0,256.5,-3351.8,-4443.1
1800.0,267.0,-5494.7,-6497.0
1800.0,263.3,-7440.1,-8315.1
1800.0,255.3,-9113.3,-9827.0
1800.0,247.0,-10449.1,-10973.2
1800.0,240.9,-11393.9,-11706.7
1800.0,216.9,-11908.2,-11996.0
1800.0,199.4,-11968.7,-11825.9
1800.0,186.7,-11568.7,-11198.9
1800.0,148.8,-10719.7,-10135.3
1800.0,108.5,-9450.8,-8672.6
1800.0,79.1,-7807.9,-6864.8
1800.0,36.2,-5852.4,-4780.3
1800.0,-3.8,-3659.0,-2499.6
1800.0,-48.6,-1313.4,-112.1
1800.0,-87.5,1092.1,2286.9
1800.0,-120.0,3460.4,4600.5
1800.0,-132.3,5695.4,6733.5
1800.0,-141.0,7704.2,8597.0
1800.0,-140.5,9402.5,10111.7
1800.0,-140.2,10717.0,11211.7
1800.0,-139.9,11589.9,11847.2
1800.0,-139.7,11980.4,11987.5
1800.0,-125.0,11867.9,11622.3
1800.0,-91.1,11252.6,10762.4
1800.0,-47.3,10156.3,9440.2
1800.0,5.5,8621.6,7708.5
1800.0,45.0,6710.6,5638.4
1800.0,84.8,4503.2,3317.0
1800.0,124.9,2092.6,843.5
1800.0,160.3,-416.7,-1674.3
1800.0,191.6,-2915.2,-4125.5
1800.0,205.7,-5291.5,-6400.1
1800.0,212.1,-7438.6,-8394.8
1800.0,216.7,-9257.6,-10016.8
1800.0,216.8,-10663.5,-11189.6
1800.0,216.9,-11588.5,-11855.2
1800.0,197.2,-11986.1,-11978.9
1800.0,182.8,-11833.1,-11549.9
1800.0,145.6,-11131.9,-10583.2
1800.0,118.5,-9909.9,-9119.3
1800.0,86.4,-8220.1,-7222.4
1800.0,53.6,-6137.7,-4978.6
1800.0,7.9,-3758.2,-2491.2
1800.0,-47.2,-1192.3,122.7
1800.0,-95.2,1438.3,2738.4
1800.0,-130.5,4007.3,5229.2
1800.0,-156.3,6389.2,7472.7
1800.0,-162.4,8466.0,9356.6
1800.0,-162.9,10132.8,10784.8
1800.0,-160.7,11303.6,11682.3
1800.0,-159.1,11915.6,11999.7
1800.0,-158.0,11933.1,11715.8
1800.0,-157.1,11350.0,10839.6
1800.0,-133.4,10190.5,9410.3
1800.0,-97.3,8508.5,7495.9
1800.0,-38.1,6385.4,5190.6
1800.0,14.2,3926.9,2610.2
1800.0,67.5,1257.5,-113.7
1800.0,111.6,-1485.3,-2839.6
1800.0,144.8,-4158.4,-5424.1
1800.0,171.2,-6619.7,-7728.9
1800.0,176.9,-8736.7,-9628.9
1800.0,173.8,-10393.1,-11018.4
1800.0,171.6,-11495.7,-11818.0
1800.0,167.4,-11980.0,-11979.0
1800.0,164.3,-11814.1,-11486.9
1800.0,162.0,-11001.2,-10363.0
1800.0,137.7,-9580.3,-8663.5
1800.0,119.9,-7624.7,-6477.9
1800.0,87.4,-5238.6,-3923.8
1800.0,28.0,-2551.8,-1141.8
1800.0,-14.1,286.6,1713.1
1800.0,-61.3,3117.3,4479.0
1800.0,-93.1,5778.3,6996.6
1800.0,-108.5,8115.6,9118.9
1800.0,-117.5,9991.1,10719.3
1800.0,-123.7,11291.9,11700.0
1800.0,-128.2,11936.7,11997.9
1800.0,-131.5,11881.8,11589.3
1800.0,-133.9,11124.1,10492.2
1800.0,-113.2,9702.4,8765.9
1800.0,-82.6,7696.1,6508.4
1800.0,-44.0,5220.4,3851.2
1800.0,0.1,2421.3,952.4
1800.0,45.3,-533.4,-2013.2
1800.0,90.2,-3464.2,-4863.7
1800.0,125.6,-6189.9,-7421.9
1800.0,138.7,-8539.9,-9525.8
1800.0,147.6,-10363.8,-11039.9
1800.0,145.7,-11542.8,-11863.5
1800.0,141.3,-11996.3,-11938.2
1800.0,138.1,-11689.2,-11252.6
1800.0,114.0,-10634.4,-9843.8
1800.0,96.5,-8892.9,-7796.4
1800.0,70.3,-6571.3,-5237.2
