I0,I1
2200.00,2137.78
2200.00,2138.05
2200.00,2146.69
2200.00,2154.07
2200.00,2156.51
2200.00,2158.60
2200.00,2151.44
2200.00,2145.33
2200.00,2147.30
2200.00,2148.98
2200.00,2149.54
2200.00,2150.01
2200.00,2146.91
2200.00,2144.27
2200.00,2144.64
2200.00,2144.95
2200.00,2156.97
2200.00,2167.23
2200.00,2169.33
2200.00,2171.12
2200.00,2161.26
2200.00,2152.83
2200.00,2152.65
2200.00,2161.48
2200.00,2169.16
2200.00,2177.11
2200.00,2183.90
2200.00,2178.13
2200.00,2173.20
2200.00,2172.33
2200.00,2171.58
2200.00,2174.27
2200.00,2176.57
2200.00,2174.85
2200.00,2171.25
2200.00,2169.43
2200.00,2174.89
2200.00,2179.55
2200.00,2190.20
2200.00,2199.28
2200.00,2194.95
2200.00,2191.24
2200.00,2182.82
2200.00,2175.63
2200.00,2179.83
2200.00,2183.42
2200.00,2182.63
2200.00,2181.95
2200.00,2173.14
2200.00,2165.61
2200.00,2172.15
2200.00,2177.74
2200.00,2188.30
2200.00,2197.31
2200.00,2199.05
2200.00,2200.53
2200.00,2192.33
2200.00,2185.33
2200.00,2184.78
2200.00,2184.32
2200.00,2188.65
2200.00,2192.36
2200.00,2197.10
2200.00,2201.15
2200.00,2198.29
2200.00,2195.85
2200.00,2196.22
2200.00,2196.54
2200.00,2188.40
2200.00,2181.44
2200.00,2175.86
2200.00,2171.08
2200.00,2178.23
2200.00,2184.33
2200.00,2194.80
2200.00,2203.75
2200.00,2207.17
2200.00,2210.10
2200.00,2208.04
2200.00,2206.28
2200.00,2203.90
2200.00,2201.87
2200.00,2205.05
2200.00,2207.76
2200.00,2206.04
2200.00,2204.57
2200.00,2201.22
2200.00,2198.35
2200.00,2205.37
2200.00,2211.36
2200.00,2223.13
2200.00,2216.36
2200.00,2210.58
2200.00,2207.22
2200.00,2204.36
2200.00,2204.89
2200.00,2205.34
2200.00,2204.50
2200.00,2203.79
2200.00,2204.05
2200.00,2204.28
2200.00,2206.05
2200.00,2207.56
2200.00,2216.57
2200.00,2224.26
2200.00,2214.69
2200.00,2206.53
2200.00,2184.82
2200.00,2190.31
2200.00,2195.00
2200.00,2211.10
2200.00,2224.85
2200.00,2226.07
2200.00,2227.11
2200.00,2222.22
2200.00,2218.03
2200.00,2212.54
2200.00,2207.84
2200.00,2209.97
2200.00,2211.78
2200.00,2216.32
2200.00,2220.19
2200.00,2218.05
2200.00,2216.23
2200.00,2223.45
2200.00,2229.61
2200.00,2219.79
2200.00,2211.40
2200.00,2204.59
2200.00,2198.78
2200.00,2209.08
2200.00,2221.02
2200.00,2231.21
2200.00,2233.61
2200.00,2235.65
2200.00,2228.81
2200.00,2222.96
2200.00,2218.50
2200.00,2214.68
2200.00,2216.86
2200.00,2218.72
2200.00,2218.09
2200.00,2218.55
2200.00,2218.94
2200.00,2223.47
2200.00,2227.35
2200.00,2221.19
2200.00,2215.93
2200.00,2207.23
2200.00,2199.81
2200.00,2206.09
2200.00,2211.45
2200.00,2217.61
2200.00,2222.87
2200.00,2225.08
2200.00,2226.97
2200.00,2224.72
2200.00,2222.80
2200.00,2220.47
2200.00,2218.47
2200.00,2220.27
2200.00,2221.81
2200.00,2224.53
2200.00,2226.85
2200.00,2226.37
2200.00,2225.97
2200.00,2231.76
2200.00,2236.70
2200.00,2226.55
2200.00,2217.88
2200.00,2212.40
2200.00,2207.72
2200.00,2216.01
2200.00,2223.08
2200.00,2230.34
2200.00,2236.54
2200.00,2235.53
2200.00,2234.66
2200.00,2228.66
2200.00,2223.54
2200.00,2222.67
2200.00,2221.93
2200.00,2224.98
2200.00,2227.58
2200.00,2225.42
2200.00,2223.58
2200.00,2224.99
2200.00,2226.19
2200.00,2227.91
2200.00,2229.39
2200.00,2221.70
2200.00,2215.14
2200.00,2215.33
2200.00,2215.48
2200.00,2219.65
2200.00,2223.21
2200.00,2230.28
2200.00,2236.32
2200.00,2233.41
2200.00,2230.92
2200.00,2228.27
2200.00,2226.01
2200.00,2228.47
2200.00,2230.56
2200.00,2233.22
2200.00,2235.50
2200.00,2228.50
2200.00,2222.53
2200.00,2224.26
2200.00,2225.74
2200.00,2228.58
2200.00,2231.01
2200.00,2226.07
2200.00,2221.85
2200.00,2220.36
2200.00,2219.08
2200.00,2226.05
2200.00,2232.00
2200.00,2232.88
2200.00,2233.63
2200.00,2230.76
2200.00,2228.31
2200.00,2225.87
2200.00,2223.78
2200.00,2235.31
2200.00,2227.63
2200.00,2228.80
2200.00,2229.79
2200.00,2232.39
2200.00,2234.62
2200.00,2227.05
2200.00,2220.58
2200.00,2218.57
2200.00,2216.85
2200.00,2221.69
2200.00,2228.31
2200.00,2230.42
2200.00,2224.87
2200.00,2220.13
2200.00,2218.70
2200.00,2217.49
2200.00,2223.47
2200.00,2228.57
2200.00,2226.09
2200.00,2223.97
2200.00,2214.80
2200.00,2210.98
2200.00,2214.40
2200.00,2222.76
2200.00,2229.89
2200.00,2226.17
2200.00,2222.99
2200.00,2219.75
2200.00,2216.98
2200.00,2219.35
2200.00,2221.37
2200.00,2226.43
2200.00,2230.75
2200.00,2226.20
2200.00,2222.31
2200.00,2223.03
2200.00,2223.64
2200.00,2229.42
2200.00,2234.35
2200.00,2229.80
2200.00,2225.92
2200.00,2214.36
2200.00,2204.49
2200.00,2208.15
2200.00,2211.29
2200.00,2220.63
2200.00,2228.60
2200.00,2226.29
2200.00,2224.32
2200.00,2219.13
2200.00,2216.70
2200.00,2218.41
2200.00,2224.78
2200.00,2230.22
2200.00,2225.74
2200.00,2221.92
2200.00,2221.29
2200.00,2220.75
2200.00,2226.78
2200.00,2231.93
2200.00,2226.50
2200.00,2221.87
2200.00,2217.56
2200.00,2213.89
2200.00,2216.88
2200.00,2219.44
2200.00,2225.31
2200.00,2230.32
2200.00,2230.04
2200.00,2229.80
2200.00,2224.51
2200.00,2219.99
2200.00,2219.64
2200.00,2219.35
2200.00,2226.10
2200.00,2231.87
2200.00,2225.06
2200.00,2219.23
2200.00,2216.71
2200.00,2214.56
2200.00,2220.09
2200.00,2224.81
2200.00,2215.06
2200.00,2213.50
2200.00,2212.17
2200.00,2216.47
2200.00,2220.14
2200.00,2224.50
2200.00,2228.23
2200.00,2229.66
2200.00,2228.41
2200.00,2226.31
2200.00,2223.46
2200.00,2221.02
2200.00,2225.26
2200.00,2228.87
2200.00,2223.19
2200.00,2218.34
2200.00,2217.01
2200.00,2215.87
2200.00,2218.57
2200.00,2220.89
2200.00,2215.50
2200.00,2210.89
2200.00,2211.70
2200.00,2212.39
2200.00,2222.62
2200.00,2231.35
2200.00,2231.97
2200.00,2232.50
2200.00,2231.38
2200.00,2230.42
2200.00,2228.19
2200.00,2226.29
2200.00,2230.81
2200.00,2238.82
2200.00,2231.51
2200.00,2225.27
2200.00,2225.20
2200.00,2225.14
2200.00,2225.70
2200.00,2218.03
2200.00,2211.48
2200.00,2211.50
2200.00,2211.51
2200.00,2215.56
2200.00,2219.01
2200.00,2214.84
2200.00,2212.44
2200.00,2213.37
2200.00,2214.16
2200.00,2223.43
2200.00,2231.35
2200.00,2230.74
2200.00,2230.22
2200.00,2221.89
2200.00,2214.78
2200.00,2214.66
2200.00,2214.57
2200.00,2217.81
2200.00,2220.59
2200.00,2214.37
2200.00,2209.05
2200.00,2206.62
2200.00,2204.54
2200.00,2210.13
2200.00,2214.91
2200.00,2219.33
2200.00,2223.11
2200.00,2216.70
2200.00,2220.67
2200.00,2227.23
2200.00,2232.84
2200.00,2225.88
2200.00,2219.93
2200.00,2219.77
2200.00,2219.63
2200.00,2221.26
2200.00,2222.65
2200.00,2219.64
2200.00,2217.06
2200.00,2218.54
2200.00,2219.81
2200.00,2224.04
2200.00,2227.66
2200.00,2233.55
2200.00,2238.59
2200.00,2231.49
2200.00,2225.43
2200.00,2219.72
2200.00,2214.85
2200.00,2218.06
2200.00,2220.80
2200.00,2217.70
2200.00,2215.06
2200.00,2206.49
2200.00,2199.17
2200.00,2200.63
2200.00,2201.89
2200.00,2210.49
2200.00,2217.84
2200.00,2220.09
2200.00,2222.00
2200.00,2216.98
2200.00,2212.68
2200.00,2209.72
2200.00,2207.19
2200.00,2213.45
2200.00,2218.79
2200.00,2223.00
2200.00,2225.19
2200.00,2227.06
2200.00,2221.30
2200.00,2216.37
2200.00,2209.36
2200.00,2203.38
2200.00,2210.37
2200.00,2216.33
2200.00,2222.30
2200.00,2227.40
2200.00,2228.07
2200.00,2228.65
2200.00,2224.05
2200.00,2220.13
2200.00,2219.58
2200.00,2219.12
2200.00,2225.53
2200.00,2221.74
2200.00,2218.51
2200.00,2218.55
2200.00,2218.59
2200.00,2219.50
2200.00,2220.27
2200.00,2212.17
2200.00,2201.09
2200.00,2197.54
2200.00,2197.67
2200.00,2197.77
2200.00,2209.26
2200.00,2219.07
2200.00,2220.61
2200.00,2221.92
2200.00,2216.03
2200.00,2211.00
2200.00,2209.69
2200.00,2208.56
2200.00,2210.06
2200.00,2211.34
2200.00,2204.58
2200.00,2207.71
2200.00,2210.38
2200.00,2215.12
2200.00,2219.16
2200.00,2212.45
2200.00,2206.71
2200.00,2200.59
2200.00,2195.36
2200.00,2198.61
2200.00,2201.38
2200.00,2209.19
2200.00,2215.85
2200.00,2214.88
2200.00,2214.05
2200.00,2208.96
2200.00,2204.61
2200.00,2207.03
2200.00,2209.10
2200.00,2215.25
2200.00,2220.51
2200.00,2213.07
2200.00,2206.72
2200.00,2207.08
2200.00,2207.39
2200.00,2214.94
2200.00,2213.75
2200.00,2207.47
2200.00,2202.12
2200.00,2205.61
2200.00,2208.59
2200.00,2218.14
2200.00,2226.30
2200.00,2223.10
2400.00,2220.37
2400.00,2214.53
2400.00,2209.54
2400.00,2214.23
2400.00,2218.23
2400.00,2219.68
2400.00,2216.40
2400.00,2213.59
2400.00,2212.78
2400.00,2212.08
2400.00,2217.62
2400.00,2222.35
2400.00,2215.87
2400.00,2210.34
2400.00,2207.01
2400.00,2204.18
2400.00,2197.72
2400.00,2192.21
2400.00,2204.51
2400.00,2215.02
2400.00,2216.45
2400.00,2217.67
2400.00,2210.29
2400.00,2204.00
2400.00,2205.46
2400.00,2206.71
2400.00,2209.70
2400.00,2212.26
2400.00,2214.62
2400.00,2216.63
2400.00,2213.26
2400.00,2210.39
2400.00,2214.07
2400.00,2217.22
2400.00,2213.77
2600.00,2210.82
2600.00,2206.73
2600.00,2203.23
2600.00,2206.21
2600.00,2208.75
2600.00,2220.56
2600.00,2230.65
2600.00,2220.33
2600.00,2211.51
2600.00,2209.60
2600.00,2207.96
2600.00,2211.12
2600.00,2213.82
2600.00,2222.26
2600.00,2229.47
2600.00,2229.14
2600.00,2228.86
2600.00,2229.84
2600.00,2230.68
2600.00,2230.00
2600.00,2229.41
2600.00,2223.31
2600.00,2218.09
2600.00,2215.21
2600.00,2212.76
2600.00,2217.67
2600.00,2221.87
2600.00,2233.87
2600.00,2244.12
2600.00,2241.16
2600.00,2238.77
2800.00,2236.73
2800.00,2240.24
2800.00,2243.25
2800.00,2233.54
2800.00,2225.25
2800.00,2227.11
2800.00,2239.53
2800.00,2248.77
2800.00,2253.69
2800.00,2257.88
2800.00,2247.79
2800.00,2239.17
2800.00,2238.47
2800.00,2237.88
2800.00,2240.00
2800.00,2241.81
2800.00,2251.77
2800.00,2260.28
2800.00,2248.79
2800.00,2238.97
2800.00,2245.14
2800.00,2250.41
2800.00,2257.71
3000.00,2263.95
3000.00,2255.07
3000.00,2247.49
3000.00,2254.87
3000.00,2261.17
3000.00,2273.39
3000.00,2283.83
3000.00,2274.33
3000.00,2272.22
3000.00,2276.87
3000.00,2280.83
3000.00,2287.90
3000.00,2293.93
3000.00,2289.79
3000.00,2286.26
3000.00,2287.10
3000.00,2287.81
3000.00,2286.15
3000.00,2284.72
3000.00,2281.40
3000.00,2278.57
3000.00,2283.51
3000.00,2287.73
3000.00,2297.65
3000.00,2306.11
3000.00,2302.83
3000.00,2300.02
3000.00,2302.00
3000.00,2303.70
3000.00,2301.11
3000.00,2298.90
3000.00,2308.59
3000.00,2316.86
3000.00,2320.94
3000.00,2324.43
3000.00,2322.85
3000.00,2321.50
3000.00,2324.55
3200.00,2327.16
3200.00,2326.40
3200.00,2325.76
3200.00,2329.77
3200.00,2333.19
3200.00,2336.64
3200.00,2339.59
3200.00,2338.07
3200.00,2336.77
3200.00,2334.62
3200.00,2332.77
3200.00,2332.95
3200.00,2333.10
3200.00,2341.65
3200.00,2348.95
3200.00,2357.81
3200.00,2365.38
3200.00,2360.62
3200.00,2356.55
3200.00,2363.08
3400.00,2368.65
3400.00,2365.51
3400.00,2362.84
3400.00,2370.02
3400.00,2376.15
3400.00,2383.67
3400.00,2390.09
3400.00,2385.75
3400.00,2382.05
3400.00,2386.25
3400.00,2389.84
3400.00,2392.55
3400.00,2394.86
3400.00,2403.15
3400.00,2410.23
3400.00,2428.54
3400.00,2433.84
3400.00,2433.10
3400.00,2432.47
3400.00,2433.86
3400.00,2435.05
3400.00,2443.96
3400.00,2451.56
3600.00,2462.35
3600.00,2465.86
3600.00,2469.21
3600.00,2472.07
3600.00,2480.30
3600.00,2487.33
3600.00,2489.12
3600.00,2490.65
3600.00,2503.71
3600.00,2514.85
3600.00,2514.55
3600.00,2514.30
3600.00,2511.98
3600.00,2509.99
3600.00,2511.28
3600.00,2512.38
3600.00,2520.33
3600.00,2527.12
3600.00,2537.30
3600.00,2545.99
3600.00,2539.39
3600.00,2533.75
3600.00,2536.65
3600.00,2539.13
3600.00,2536.86
3600.00,2534.92
3600.00,2545.01
3600.00,2553.63
3600.00,2554.15
3600.00,2554.60
3600.00,2562.87
3600.00,2569.93
3600.00,2572.10
3600.00,2573.96
3600.00,2587.99
3600.00,2611.08
3600.00,2620.57
3600.00,2614.29
3600.00,2608.93
3600.00,2609.79
3600.00,2610.52
3600.00,2613.77
3600.00,2616.55
3600.00,2632.01
3600.00,2638.43
3600.00,2643.92
3600.00,2652.82
3600.00,2660.41
3600.00,2654.10
3600.00,2648.71
3600.00,2667.42
3600.00,2683.40
3600.00,2689.69
3600.00,2695.05
3600.00,2686.66
3600.00,2679.49
3600.00,2687.22
3600.00,2693.82
3600.00,2698.41
3600.00,2702.32
3600.00,2703.56
3600.00,2704.62
3600.00,2711.13
3600.00,2716.69
3600.00,2721.97
3600.00,2726.47
3600.00,2722.08
3600.00,2718.33
3600.00,2728.97
3600.00,2752.32
3600.00,2764.48
3600.00,2762.60
3600.00,2760.99
3600.00,2759.27
3600.00,2757.80
3600.00,2760.58
3600.00,2762.95
3600.00,2771.28
3600.00,2778.40
3600.00,2782.02
3600.00,2785.12
3600.00,2781.62
3600.00,2778.64
3600.00,2784.86
3600.00,2790.17
3600.00,2798.21
3600.00,2805.07
3600.00,2800.94
3600.00,2797.42
3600.00,2810.18
3600.00,2821.09
3600.00,2817.24
3600.00,2813.97
3600.00,2822.56
3600.00,2847.05
3600.00,2852.91
3600.00,2857.92
3600.00,2858.87
3600.00,2859.68
3600.00,2872.47
3600.00,2883.38
3600.00,2886.05
3600.00,2888.32
3600.00,2897.10
3600.00,2904.59
3600.00,2898.54
3600.00,2893.38
3600.00,2895.98
3600.00,2898.21
3600.00,2914.83
3600.00,2929.03
3600.00,2932.04
3600.00,2934.60
3600.00,2929.78
3600.00,2939.86
3600.00,2951.97
3600.00,2965.48
3600.00,2977.01
3600.00,2966.69
3600.00,2957.88
3600.00,2960.53
3600.00,2962.79
3600.00,2968.40
3600.00,2973.19
3600.00,2977.99
3600.00,2982.08
3600.00,2986.28
3600.00,2989.86
3600.00,2995.55
3600.00,3000.41
3600.00,3001.05
3600.00,3001.60
3600.00,3013.46
3600.00,3023.59
3600.00,3013.66
3600.00,3005.18
3600.00,3018.09
3600.00,3029.13
3600.00,3028.90
3600.00,3028.71
3600.00,3035.74
3600.00,3041.74
3600.00,3043.71
3600.00,3045.38
3600.00,3056.29
3600.00,3065.60
3600.00,3066.88
3600.00,3067.98
3600.00,3076.46
3600.00,3083.70
3600.00,3082.69
3600.00,3081.83
3600.00,3089.86
3600.00,3096.72
3600.00,3112.39
3600.00,3125.78
3600.00,3124.58
3600.00,3123.56
3600.00,3123.22
3600.00,3122.92
3600.00,3118.11
3600.00,3114.00
3600.00,3120.84
3600.00,3126.68
3600.00,3127.80
3600.00,3125.96
3600.00,3124.38
3600.00,3138.12
3600.00,3149.85
3600.00,3142.86
3600.00,3136.89
3600.00,3147.40
3600.00,3156.37
3600.00,3157.01
3600.00,3157.57
3600.00,3164.00
3600.00,3169.49
3600.00,3183.13
3600.00,3194.77
3600.00,3195.59
3600.00,3196.29
3600.00,3199.68
3600.00,3210.83
3600.00,3220.35
3600.00,3215.86
3600.00,3212.02
3600.00,3218.04
3600.00,3223.18
3600.00,3217.39
3600.00,3212.46
3600.00,3214.38
3600.00,3216.02
3600.00,3228.99
3600.00,3240.07
3600.00,3233.74
3600.00,3228.35
3600.00,3241.62
3600.00,3252.96
3600.00,3258.78
3600.00,3263.75
3600.00,3260.28
3600.00,3257.32
3600.00,3260.75
3600.00,3263.68
3600.00,3263.72
3600.00,3263.76
3600.00,3283.26
3600.00,3299.91
3600.00,3295.36
3600.00,3291.48
3600.00,3288.34
3600.00,3285.66
3600.00,3300.38
3600.00,3312.95
3600.00,3304.57
3600.00,3297.42
3600.00,3310.42
3600.00,3321.52
3600.00,3312.59
3600.00,3304.96
3600.00,3309.15
3600.00,3312.72
3600.00,3314.80
3600.00,3316.67
3600.00,3318.27
3600.00,3337.51
3600.00,3353.95
3600.00,3339.76
3600.00,3327.63
3600.00,3342.01
3600.00,3354.28
3600.00,3365.11
3600.00,3374.36
3600.00,3366.30
3600.00,3359.42
3600.00,3382.82
3600.00,3402.80
3600.00,3387.61
3600.00,3374.63
3600.00,3382.14
3600.00,3388.55
3600.00,3391.74
3600.00,3394.47
3600.00,3388.38
3600.00,3383.18
3600.00,3404.69
3600.00,3423.06
3600.00,3406.48
3600.00,3392.33
3600.00,3395.84
3600.00,3398.85
3600.00,3394.92
3600.00,3391.57
3600.00,3398.18
3600.00,3403.82
3600.00,3415.66
3600.00,3425.76
3600.00,3418.60
3600.00,3412.50
3600.00,3440.77
3600.00,3453.09
3600.00,3442.99
3600.00,3454.36
3600.00,3464.07
3600.00,3464.29
3600.00,3464.48
3600.00,3469.56
3600.00,3473.89
3600.00,3470.99
3600.00,3473.01
3600.00,3474.73
3600.00,3491.98
3600.00,3506.71
3600.00,3489.66
3600.00,3475.10
3600.00,3482.83
3600.00,3489.43
3600.00,3486.12
3600.00,3483.30
3600.00,3481.06
3600.00,3478.60
3600.00,3471.26
3600.00,3487.79
3600.00,3501.91
3600.00,3488.36
3600.00,3476.80
3600.00,3488.84
3600.00,3499.12
3600.00,3492.82
3600.00,3487.44
3600.00,3489.33
3600.00,3490.95
3600.00,3506.71
3600.00,3520.16
3600.00,3509.39
3600.00,3500.18
3600.00,3510.21
3600.00,3518.77
3600.00,3510.12
3600.00,3502.74
3600.00,3510.29
3600.00,3516.73
3600.00,3511.37
3600.00,3506.78
3600.00,3514.79
3600.00,3546.43
3600.00,3541.64
3600.00,3537.54
3600.00,3552.28
3600.00,3564.86
3600.00,3553.16
3600.00,3543.17
3600.00,3551.48
3600.00,3558.57
3600.00,3551.47
3600.00,3545.41
3600.00,3555.32
3600.00,3563.77
3600.00,3568.01
3600.00,3571.64
3600.00,3572.10
3600.00,3572.49
3600.00,3580.19
3600.00,3586.77
3600.00,3578.18
3600.00,3570.85
3600.00,3583.53
3600.00,3594.35
3600.00,3585.53
3600.00,3578.00
3600.00,3582.62
3600.00,3586.56
3600.00,3591.15
3600.00,3595.08
3600.00,3596.74
3600.00,3587.57
3600.00,3579.74
3600.00,3588.31
3600.00,3595.63
3600.00,3606.96
3600.00,3616.64
3600.00,3604.04
3600.00,3593.28
3600.00,3604.43
3600.00,3613.95
3600.00,3602.62
3600.00,3592.95
3600.00,3594.33
3600.00,3595.51
3600.00,3594.94
3600.00,3594.45
3600.00,3593.68
3600.00,3593.03
3600.00,3595.45
3600.00,3597.52
3600.00,3591.57
3600.00,3586.49
3600.00,3600.21
3600.00,3611.93
3600.00,3598.61
3600.00,3587.24
3600.00,3599.10
3600.00,3609.23
3600.00,3600.55
3600.00,3605.20
3600.00,3609.18
3600.00,3613.62
3600.00,3617.42
3600.00,3616.98
3600.00,3616.60
3600.00,3619.96
3600.00,3622.83
3600.00,3618.27
3600.00,3614.37
3600.00,3622.44
3600.00,3629.33
3600.00,3621.36
3600.00,3614.56
3600.00,3626.28
3600.00,3636.29
3600.00,3629.59
3600.00,3623.86
3600.00,3636.33
3600.00,3646.98
3600.00,3634.33
3600.00,3623.53
3600.00,3624.65
3600.00,3625.61
3600.00,3625.55
3600.00,3625.50
3600.00,3623.00
3600.00,3620.86
3600.00,3633.60
3600.00,3644.47
3600.00,3635.87
3600.00,3628.52
3600.00,3643.82
3600.00,3656.88
3600.00,3644.71
3600.00,3634.32
3600.00,3644.03
3600.00,3652.33
3600.00,3645.21
3600.00,3639.13
3600.00,3640.60
3600.00,3641.86
3600.00,3651.34
3600.00,3659.45
3600.00,3660.40
3600.00,3661.22
3600.00,3659.99
3600.00,3658.94
3600.00,3652.75
3600.00,3654.16
3600.00,3653.44
3600.00,3652.82
3600.00,3657.72
3600.00,3661.91
3600.00,3654.10
3600.00,3647.42
3600.00,3645.58
3600.00,3644.00
3600.00,3640.55
3600.00,3653.93
3600.00,3657.97
3600.00,3661.42
3600.00,3668.75
3600.00,3675.01
3600.00,3671.42
3600.00,3668.35
3600.00,3679.58
3600.00,3663.20
3600.00,3666.06
3600.00,3668.51
3600.00,3669.72
3600.00,3670.76
3600.00,3663.57
3600.00,3657.44
3600.00,3658.34
3600.00,3659.11
3600.00,3665.55
3600.00,3671.05
3600.00,3685.26
3600.00,3686.48
3600.00,3699.79
3600.00,3711.16
3600.00,3689.13
3600.00,3670.32
3600.00,3678.99
3600.00,3686.38
3600.00,3674.11
3600.00,3663.63
3600.00,3658.72
3600.00,3654.52
3600.00,3664.26
3600.00,3672.58
3600.00,3670.74
3600.00,3669.18
3600.00,3667.48
3600.00,3669.54
3600.00,3672.53
3600.00,3678.59
3600.00,3683.76
3600.00,3679.06
3600.00,3675.05
3600.00,3678.81
3600.00,3682.03
3600.00,3668.46
3600.00,3656.88
3600.00,3671.36
3600.00,3683.73
3600.00,3669.74
3600.00,3657.80
3600.00,3670.22
3600.00,3680.82
3600.00,3680.59
3600.00,3680.38
3600.00,3681.96
3600.00,3683.31
3600.00,3685.52
3600.00,3687.40
3600.00,3688.83
3600.00,3690.40
3600.00,3690.69
3600.00,3683.93
3600.00,3678.15
3600.00,3678.48
3600.00,3678.76
3600.00,3672.69
3600.00,3667.50
3600.00,3681.84
3600.00,3694.07
3600.00,3681.56
3600.00,3670.87
3600.00,3685.94
3600.00,3698.80
3600.00,3691.22
3600.00,3695.25
3600.00,3698.69
3600.00,3700.40
3600.00,3701.86
3600.00,3694.17
3600.00,3687.60
3600.00,3698.99
3600.00,3708.73
3600.00,3696.87
3600.00,3686.75
3600.00,3689.58
3600.00,3674.92
3600.00,3662.39
3600.00,3669.06
3600.00,3674.75
3600.00,3670.66
3600.00,3667.18
3600.00,3677.35
3600.00,3686.03
3600.00,3680.83
3600.00,3676.38
3600.00,3693.05
3600.00,3693.31
3600.00,3697.21
3600.00,3700.54
3600.00,3681.82
3600.00,3665.83
3600.00,3671.29
3600.00,3675.95
3600.00,3673.62
3600.00,3671.63
3600.00,3683.43
3600.00,3693.51
3600.00,3688.61
3600.00,3684.43
3600.00,3689.98
3600.00,3694.72
3600.00,3691.92
3600.00,3689.54
3600.00,3694.87
3600.00,3699.41
3600.00,3694.18
3600.00,3689.71
3600.00,3700.63
3600.00,3709.94
3600.00,3706.85
3600.00,3704.22
3600.00,3696.47
3600.00,3695.70
3600.00,3695.04
3600.00,3680.63
3600.00,3668.32
3600.00,3681.48
3600.00,3692.72
3600.00,3680.58
3600.00,3670.21
3600.00,3670.99
3600.00,3671.67
3600.00,3671.72
3600.00,3671.76
3600.00,3680.21
3600.00,3687.42
3600.00,3690.43
3600.00,3693.00
3600.00,3696.24
3600.00,3699.01
3600.00,3692.61
3600.00,3687.14
3600.00,3690.37
3600.00,3693.12
3600.00,3687.23
3600.00,3682.20
3600.00,3677.90
3600.00,3686.85
3600.00,3675.92
3600.00,3666.58
3600.00,3678.77
3600.00,3689.18
3600.00,3685.44
3600.00,3682.25
3600.00,3668.30
3600.00,3656.39
3600.00,3666.91
3600.00,3675.90
3600.00,3677.78
3600.00,3685.84
3600.00,3684.87
3600.00,3684.04
3600.00,3685.26
3600.00,3686.31
3600.00,3678.08
3600.00,3671.05
3600.00,3677.86
3600.00,3683.66
3600.00,3678.28
3600.00,3673.68
3600.00,3668.00
3600.00,3663.15
3600.00,3659.01
3600.00,3655.47
3600.00,3678.75
3600.00,3698.63
3600.00,3697.89
3600.00,3697.26
3600.00,3697.08
3600.00,3696.92
3600.00,3697.84
3600.00,3698.62
3600.00,3689.65
3600.00,3681.99
3600.00,3693.33
3600.00,3684.45
3600.00,3668.61
3600.00,3681.55
3600.00,3692.60
3600.00,3682.76
3600.00,3674.35
3600.00,3673.83
3600.00,3673.39
3600.00,3672.48
3600.00,3671.71
3600.00,3673.33
3600.00,3674.71
3600.00,3672.04
3600.00,3669.75
3600.00,3639.48
3600.00,3651.77
3600.00,3662.27
3600.00,3657.90
3600.00,3654.18
3600.00,3665.90
3600.00,3675.91
3600.00,3664.12
3600.00,3654.05
3600.00,3660.53
3600.00,3666.06
3600.00,3651.09
3600.00,3652.92
3600.00,3654.48
3600.00,3660.02
3600.00,3664.75
3600.00,3652.66
3600.00,3642.34
3600.00,3646.85
3600.00,3650.70
3600.00,3642.41
3600.00,3635.34
3600.00,3636.14
3600.00,3636.82
3600.00,3670.09
3600.00,3658.09
3600.00,3667.31
3600.00,3675.19
3600.00,3651.66
3600.00,3665.15
3600.00,3676.67
3600.00,3673.89
3600.00,3671.51
3600.00,3682.69
3600.00,3677.27
3600.00,3672.64
3600.00,3678.34
3600.00,3683.20
3600.00,3681.21
3600.00,3679.51
3600.00,3687.01
3600.00,3693.41
3600.00,3684.67
3600.00,3677.21
3600.00,3674.17
3600.00,3669.47
3600.00,3665.46
3600.00,3683.77
3600.00,3699.41
3600.00,3692.95
3600.00,3687.43
3600.00,3686.06
3600.00,3684.88
3600.00,3675.28
3600.00,3667.09
3600.00,3659.57
3600.00,3653.14
3600.00,3658.00
3600.00,3662.15
3600.00,3653.95
3600.00,3646.94
3600.00,3658.84
3600.00,3671.38
3600.00,3667.44
3600.00,3669.15
3600.00,3670.62
3600.00,3665.74
3600.00,3661.57
3600.00,3663.97
3600.00,3666.02
3600.00,3657.78
3600.00,3650.74
3600.00,3654.19
3600.00,3657.15
3600.00,3640.03
3600.00,3625.42
3600.00,3635.20
3600.00,3643.56
3600.00,3641.23
3600.00,3660.28
3600.00,3660.59
3600.00,3660.86
3600.00,3661.08
3600.00,3661.27
3600.00,3650.39
3600.00,3641.10
3600.00,3648.25
3600.00,3654.35
3600.00,3681.13
3600.00,3671.20
3600.00,3679.38
3600.00,3686.37
3600.00,3686.72
3600.00,3687.03
3600.00,3674.84
3600.00,3664.43
3600.00,3662.91
3600.00,3661.60
3600.00,3647.87
3600.00,3644.88
3600.00,3640.43
3600.00,3636.62
3600.00,3650.56
3600.00,3662.46
3600.00,3655.44
3600.00,3649.44
3600.00,3655.37
3600.00,3660.43
3600.00,3642.15
3600.00,3653.88
3600.00,3663.89
3600.00,3658.06
3600.00,3657.95
3600.00,3662.11
3600.00,3658.12
3600.00,3654.71
3600.00,3645.14
3600.00,3636.97
3600.00,3622.17
3600.00,3630.15
